Case_ID,Person_ID,Age_Group,Day,Latitude,Longitude,Timestamp,Movement_Duration_Min,Distance_km,Speed_kmh,Previous_Area,Target_Area,Hour,Weekday,Is_Weekend
MP-2026-016,P016,26-35,Tuesday,23.257861,77.411017,2026-01-03 13:21:00,17.63,5.87,19.99,Home,Bus_Stop,13,Saturday,1
MP-2026-016,P016,18-25,Tuesday,23.240285,77.399759,2026-01-03 16:05:00,32.37,6.78,12.56,Bus_Stop,Park,16,Saturday,1
MP-2026-016,P016,18-25,Sunday,23.260875,77.398528,2026-01-03 23:07:00,29.55,13.56,27.53,Park,Hospital,23,Saturday,1
MP-2026-016,P016,18-25,Tuesday,23.239039,77.402973,2026-01-03 19:05:00,21.32,5.49,15.45,Hospital,Park,19,Saturday,1
MP-2026-016,P016,18-25,Saturday,23.260546,77.397393,2026-01-03 15:17:00,5.0,2.45,29.38,Park,Hospital,15,Saturday,1
MP-2026-016,P016,18-25,Sunday,23.207857,77.436873,2026-01-04 02:51:00,19.32,9.26,28.76,Hospital,Mall,2,Sunday,1
MP-2026-016,P016,26-35,Sunday,23.256393,77.411227,2026-01-03 14:03:00,10.56,1.63,9.27,Mall,Home,14,Saturday,1
MP-2026-016,P016,36-45,Saturday,23.257733,77.410309,2026-01-04 01:27:00,8.94,4.98,33.43,Home,Bus_Stop,1,Sunday,1
MP-2026-016,P016,18-25,Tuesday,23.267305,77.412128,2026-01-03 17:00:00,23.97,9.5,23.78,Bus_Stop,Railway,17,Saturday,1
MP-2026-016,P016,18-25,Sunday,23.257608,77.406624,2026-01-03 13:22:00,9.12,3.51,23.09,Railway,Market,13,Saturday,1
MP-2026-016,P016,18-25,Friday,23.258476,77.413373,2026-01-03 17:20:00,14.18,0.7,2.95,Market,Home,17,Saturday,1
MP-2026-016,P016,36-45,Saturday,23.258624,77.411123,2026-01-04 03:19:00,17.63,8.29,28.2,Home,Bus_Stop,3,Sunday,1
MP-2026-016,P016,26-35,Wednesday,23.271374,77.410821,2026-01-03 19:53:00,18.27,10.26,33.68,Bus_Stop,Railway,19,Saturday,1
MP-2026-016,P016,18-25,Saturday,23.258881,77.403673,2026-01-03 15:14:00,11.54,6.92,35.99,Railway,Market,15,Saturday,1
MP-2026-016,P016,26-35,Tuesday,23.260195,77.412508,2026-01-03 15:14:00,10.51,3.92,22.35,Market,Home,15,Saturday,1
MP-2026-016,P016,18-25,Friday,23.260929,77.408372,2026-01-04 01:23:00,26.24,12.41,28.37,Home,Bus_Stop,1,Sunday,1
MP-2026-016,P016,26-35,Saturday,23.214963,77.430542,2026-01-04 00:50:00,29.14,12.43,25.6,Bus_Stop,College,0,Sunday,1
MP-2026-016,P016,26-35,Tuesday,23.260377,77.413321,2026-01-03 22:05:00,21.8,0.73,2.0,College,Home,22,Saturday,1
MP-2026-016,P016,18-25,Thursday,23.258561,77.404332,2026-01-04 00:48:00,22.8,7.91,20.81,Home,Market,0,Sunday,1
MP-2026-016,P016,36-45,Sunday,23.267689,77.414183,2026-01-03 14:18:00,27.18,11.05,24.4,Market,Railway,14,Saturday,1
MP-2026-016,P016,26-35,Sunday,23.260049,77.404207,2026-01-03 15:31:00,19.83,4.18,12.64,Railway,Market,15,Saturday,1
MP-2026-016,P016,26-35,Saturday,23.26856,77.412564,2026-01-04 03:00:00,20.76,10.15,29.34,Market,Railway,3,Sunday,1
MP-2026-016,P016,36-45,Sunday,23.237193,77.400009,2026-01-04 04:08:00,26.9,10.02,22.35,Railway,Park,4,Sunday,1
MP-2026-016,P016,18-25,Thursday,23.26096,77.410961,2026-01-03 22:43:00,18.55,1.93,6.25,Park,Home,22,Saturday,1
MP-2026-016,P016,26-35,Monday,23.21543,77.429536,2026-01-04 03:17:00,9.2,3.71,24.18,Home,College,3,Sunday,1
MP-2026-016,P016,18-25,Monday,23.259872,77.412383,2026-01-03 20:24:00,26.68,2.85,6.4,College,Home,20,Saturday,1
MP-2026-016,P016,36-45,Saturday,23.257002,77.401598,2026-01-03 13:49:00,12.36,5.75,27.89,Home,Market,13,Saturday,1
MP-2026-016,P016,36-45,Sunday,23.267717,77.411609,2026-01-03 13:38:00,29.8,14.65,29.5,Market,Railway,13,Saturday,1
MP-2026-016,P016,36-45,Thursday,23.261073,77.411108,2026-01-03 18:02:00,20.48,15.85,46.43,Railway,Bus_Stop,18,Saturday,1
MP-2026-016,P016,36-45,Monday,23.215758,77.431937,2026-01-03 23:45:00,29.21,14.23,29.23,Bus_Stop,College,23,Saturday,1
MP-2026-016,P016,18-25,Saturday,23.206907,77.436846,2026-01-03 13:24:00,17.94,10.1,33.79,College,Mall,13,Saturday,1
MP-2026-016,P016,18-25,Saturday,23.21319,77.432683,2026-01-04 02:14:00,23.42,7.29,18.68,Mall,College,2,Sunday,1
MP-2026-016,P016,36-45,Friday,23.261819,77.412844,2026-01-04 04:43:00,26.16,0.87,2.0,College,Home,4,Sunday,1
MP-2026-016,P016,26-35,Friday,23.260151,77.410978,2026-01-04 02:49:00,13.44,4.89,21.84,Home,Bus_Stop,2,Sunday,1
MP-2026-016,P016,18-25,Friday,23.25917,77.403339,2026-01-03 14:14:00,24.39,7.58,18.64,Bus_Stop,Market,14,Saturday,1
MP-2026-016,P016,26-35,Thursday,23.238872,77.400671,2026-01-03 13:06:00,25.14,0.91,2.17,Market,Park,13,Saturday,1
MP-2026-016,P016,36-45,Friday,23.283889916066787,77.43903909581189,2026-01-03 21:41:00,19.01,6.29,106.40264006534,Park,Home,21,Saturday,1
MP-2026-016,P016,36-45,Monday,23.259208,77.403781,2026-01-03 15:48:00,23.0,8.47,22.1,Home,Market,15,Saturday,1
MP-2026-016,P016,36-45,Wednesday,23.237145,77.401518,2026-01-03 17:40:00,22.78,3.41,8.98,Market,Park,17,Saturday,1
MP-2026-016,P016,26-35,Wednesday,23.260953,77.411273,2026-01-03 16:32:00,10.31,2.0,11.66,Park,Home,16,Saturday,1
MP-2026-016,P016,36-45,Monday,23.256738,77.408634,2026-01-03 20:11:00,17.6,10.17,34.67,Home,Bus_Stop,20,Saturday,1
MP-2026-016,P016,36-45,Sunday,23.25938,77.405347,2026-01-03 17:00:00,11.46,7.63,39.97,Bus_Stop,Market,17,Saturday,1
MP-2026-016,P016,26-35,Wednesday,23.27024,77.414392,2026-01-03 19:41:00,16.65,10.73,38.66,Market,Railway,19,Saturday,1
MP-2026-016,P016,26-35,Tuesday,23.258842,77.409485,2026-01-03 13:52:00,16.23,6.88,25.43,Railway,Bus_Stop,13,Saturday,1
MP-2026-016,P016,26-35,Thursday,23.258506,77.403208,2026-01-04 02:45:00,25.21,12.81,30.48,Bus_Stop,Market,2,Sunday,1
MP-2026-016,P016,18-25,Thursday,23.270303,77.41431,2026-01-03 15:57:00,5.49,2.46,26.92,Market,Railway,15,Saturday,1
MP-2026-016,P016,26-35,Sunday,23.258544,77.41047,2026-01-04 00:09:00,32.71,19.72,36.17,Railway,Bus_Stop,0,Sunday,1
MP-2026-016,P016,36-45,Thursday,23.268503,77.413707,2026-01-04 01:44:00,17.84,10.82,36.38,Bus_Stop,Railway,1,Sunday,1
MP-2026-016,P016,26-35,Saturday,23.26031,77.411042,2026-01-03 19:40:00,17.99,1.01,3.38,Railway,Home,19,Saturday,1
MP-2026-016,P016,36-45,Sunday,23.215913,77.431295,2026-01-03 21:42:00,25.82,7.2,16.74,Home,College,21,Saturday,1
MP-2026-016,P016,36-45,Thursday,23.259057,77.404834,2026-01-03 14:28:00,17.89,6.72,22.54,College,Market,14,Saturday,1
MP-2026-016,P016,26-35,Sunday,23.260487,77.411184,2026-01-03 19:44:00,18.81,6.05,19.31,Market,Home,19,Saturday,1
MP-2026-016,P016,26-35,Wednesday,23.258171,77.405162,2026-01-03 15:04:00,8.12,3.51,25.89,Home,Market,15,Saturday,1
MP-2026-016,P016,18-25,Friday,23.2382,77.402692,2026-01-03 14:28:00,12.33,0.74,3.58,Market,Park,14,Saturday,1
MP-2026-016,P016,18-25,Monday,23.259695,77.411528,2026-01-04 02:43:00,19.08,2.77,8.72,Park,Home,2,Sunday,1
MP-2026-016,P016,18-25,Monday,23.257462,77.411302,2026-01-04 04:10:00,24.59,8.9,21.72,Home,Bus_Stop,4,Sunday,1
MP-2026-016,P016,36-45,Thursday,23.257839,77.404227,2026-01-03 16:27:00,18.91,8.28,26.27,Bus_Stop,Market,16,Saturday,1
MP-2026-016,P016,26-35,Friday,23.271312,77.41195,2026-01-04 01:57:00,22.42,10.09,27.01,Market,Railway,1,Sunday,1
MP-2026-016,P016,18-25,Monday,23.260233,77.412491,2026-01-03 15:32:00,12.09,1.87,9.26,Railway,Home,15,Saturday,1
MP-2026-016,P016,36-45,Sunday,23.237512,77.402537,2026-01-03 18:21:00,12.26,1.39,6.8,Home,Park,18,Saturday,1
MP-2026-016,P016,36-45,Thursday,23.259669,77.413319,2026-01-04 01:51:00,10.98,1.29,7.05,Park,Home,1,Sunday,1
MP-2026-016,P016,36-45,Sunday,23.216125,77.433002,2026-01-04 01:15:00,23.36,15.08,38.73,Home,College,1,Sunday,1
MP-2026-017,P017,36-45,Tuesday,23.261175,77.412212,2026-01-04 16:43:00,21.4,10.0,28.04,Home,Home,16,Sunday,1
MP-2026-017,P017,36-45,Thursday,23.2586,77.412153,2026-01-04 13:51:00,5.0,2.53,30.3,Home,Bus_Stop,13,Sunday,1
MP-2026-017,P017,18-25,Sunday,23.217663,77.432645,2026-01-04 21:44:00,18.24,11.89,39.1,Bus_Stop,College,21,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.206338,77.437138,2026-01-05 03:20:00,15.75,4.55,17.34,College,Mall,3,Monday,0
MP-2026-017,P017,36-45,Sunday,23.258765,77.412587,2026-01-04 17:45:00,6.36,0.74,7.0,Mall,Home,17,Sunday,1
MP-2026-017,P017,26-35,Saturday,23.259493,77.402832,2026-01-04 14:51:00,5.0,2.31,27.69,Home,Market,14,Sunday,1
MP-2026-017,P017,36-45,Friday,23.270667,77.414245,2026-01-05 03:51:00,16.85,9.57,34.06,Market,Railway,3,Monday,0
MP-2026-017,P017,26-35,Sunday,23.257995,77.395801,2026-01-04 16:03:00,16.28,6.28,23.15,Railway,Hospital,16,Sunday,1
MP-2026-017,P017,36-45,Monday,23.261226,77.412147,2026-01-04 23:58:00,29.6,3.27,6.63,Hospital,Home,23,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.259237,77.404225,2026-01-04 22:36:00,29.39,11.86,24.21,Home,Market,22,Sunday,1
MP-2026-017,P017,26-35,Friday,23.261817,77.411624,2026-01-04 19:39:00,30.5,6.72,13.21,Market,Home,19,Sunday,1
MP-2026-017,P017,18-25,Saturday,23.256433,77.403764,2026-01-05 04:15:00,22.77,12.27,32.33,Home,Market,4,Monday,0
MP-2026-017,P017,26-35,Sunday,23.238486,77.403796,2026-01-04 13:00:00,16.19,5.84,21.65,Market,Park,13,Sunday,1
MP-2026-017,P017,36-45,Tuesday,23.259623,77.412544,2026-01-04 23:56:00,5.26,1.52,17.37,Park,Home,23,Sunday,1
MP-2026-017,P017,36-45,Friday,23.216245,77.432156,2026-01-04 22:26:00,12.61,3.75,17.84,Home,College,22,Sunday,1
MP-2026-017,P017,36-45,Wednesday,23.260647,77.413383,2026-01-04 22:37:00,22.15,6.81,18.45,College,Home,22,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.215989,77.432602,2026-01-04 21:16:00,5.72,1.7,17.84,Home,College,21,Sunday,1
MP-2026-017,P017,18-25,Friday,23.204707,77.437217,2026-01-04 14:33:00,7.18,3.37,28.11,College,Mall,14,Sunday,1
MP-2026-017,P017,18-25,Thursday,23.259083,77.403841,2026-01-04 19:43:00,24.35,9.21,22.68,Mall,Market,19,Sunday,1
MP-2026-017,P017,36-45,Saturday,23.238828,77.400915,2026-01-04 23:29:00,39.77,1.33,2.0,Market,Park,23,Sunday,1
MP-2026-017,P017,18-25,Thursday,23.25996,77.395811,2026-01-05 00:03:00,22.35,13.19,35.41,Park,Hospital,0,Monday,0
MP-2026-017,P017,26-35,Tuesday,23.238378,77.399422,2026-01-04 19:01:00,26.74,1.13,2.54,Hospital,Park,19,Sunday,1
MP-2026-017,P017,36-45,Friday,23.259794,77.39853,2026-01-04 13:05:00,11.22,5.22,27.93,Park,Hospital,13,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.261145,77.403479,2026-01-04 14:51:00,27.27,17.02,37.44,Hospital,Market,14,Sunday,1
MP-2026-017,P017,18-25,Thursday,23.26759,77.413572,2026-01-04 16:00:00,24.88,12.6,30.38,Market,Railway,16,Sunday,1
MP-2026-017,P017,26-35,Wednesday,23.259237,77.400974,2026-01-04 14:53:00,20.74,14.38,41.59,Railway,Market,14,Sunday,1
MP-2026-017,P017,18-25,Wednesday,23.26867,77.415072,2026-01-04 15:16:00,22.57,12.14,32.27,Market,Railway,15,Sunday,1
MP-2026-017,P017,18-25,Friday,23.258254,77.409193,2026-01-04 19:12:00,23.96,16.0,40.08,Railway,Bus_Stop,19,Sunday,1
MP-2026-017,P017,26-35,Wednesday,23.21659,77.433484,2026-01-05 02:43:00,17.97,10.78,36.01,Bus_Stop,College,2,Monday,0
MP-2026-017,P017,36-45,Saturday,23.208383,77.436634,2026-01-04 23:41:00,27.66,10.6,22.99,College,Mall,23,Sunday,1
MP-2026-017,P017,26-35,Wednesday,23.239968,77.404038,2026-01-04 23:28:00,28.46,8.04,16.95,Mall,Park,23,Sunday,1
MP-2026-017,P017,18-25,Sunday,23.259361,77.412113,2026-01-04 20:54:00,24.86,12.04,29.06,Park,Home,20,Sunday,1
MP-2026-017,P017,18-25,Sunday,23.21587,77.432728,2026-01-04 16:47:00,24.18,12.9,32.01,Home,College,16,Sunday,1
MP-2026-017,P017,26-35,Saturday,23.207099,77.436593,2026-01-04 19:57:00,31.72,14.08,26.63,College,Mall,19,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.259232,77.402954,2026-01-04 13:45:00,18.71,8.8,28.22,Mall,Market,13,Sunday,1
MP-2026-017,P017,18-25,Tuesday,23.268914,77.413759,2026-01-05 03:07:00,17.35,9.33,32.26,Market,Railway,3,Monday,0
MP-2026-017,P017,18-25,Monday,23.260005,77.411355,2026-01-05 00:10:00,25.98,6.33,14.62,Railway,Home,0,Monday,0
MP-2026-017,P017,18-25,Tuesday,23.262084,77.403252,2026-01-04 20:23:00,23.8,14.81,37.32,Home,Market,20,Sunday,1
MP-2026-017,P017,36-45,Monday,23.259865,77.412767,2026-01-04 17:57:00,23.43,6.97,17.85,Market,Home,17,Sunday,1
MP-2026-017,P017,36-45,Friday,23.21436,77.431907,2026-01-04 21:22:00,13.56,9.5,42.03,Home,College,21,Sunday,1
MP-2026-017,P017,36-45,Thursday,23.206497,77.435719,2026-01-04 13:20:00,18.58,7.85,25.36,College,Mall,13,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.258945,77.414696,2026-01-04 19:18:00,25.67,6.6,15.42,Mall,Home,19,Sunday,1
MP-2026-017,P017,26-35,Thursday,23.2603,77.403689,2026-01-04 23:59:00,27.2,13.55,29.9,Home,Market,23,Sunday,1
MP-2026-017,P017,18-25,Saturday,23.239305,77.40143,2026-01-04 19:52:00,16.85,4.22,15.01,Market,Park,19,Sunday,1
MP-2026-017,P017,26-35,Tuesday,23.260433,77.395716,2026-01-04 13:31:00,16.59,5.42,19.61,Park,Hospital,13,Sunday,1
MP-2026-017,P017,36-45,Monday,23.257928,77.403959,2026-01-05 04:26:00,16.76,8.92,31.91,Hospital,Market,4,Monday,0
MP-2026-017,P017,26-35,Thursday,23.237892,77.400521,2026-01-04 18:17:00,27.34,3.11,6.82,Market,Park,18,Sunday,1
MP-2026-017,P017,36-45,Thursday,23.258943,77.398017,2026-01-04 16:58:00,36.21,8.54,14.15,Park,Hospital,16,Sunday,1
MP-2026-017,P017,36-45,Wednesday,23.258005,77.412181,2026-01-04 14:01:00,27.38,3.56,7.8,Hospital,Home,14,Sunday,1
MP-2026-017,P017,36-45,Thursday,23.259992,77.403875,2026-01-05 01:20:00,16.52,6.37,23.15,Home,Market,1,Monday,0
MP-2026-017,P017,36-45,Friday,23.261621,77.410513,2026-01-04 18:02:00,15.09,3.43,13.63,Market,Home,18,Sunday,1
MP-2026-017,P017,36-45,Wednesday,23.258242,77.411388,2026-01-05 02:21:00,9.5,5.66,35.74,Home,Bus_Stop,2,Monday,0
MP-2026-017,P017,18-25,Wednesday,23.271349,77.412755,2026-01-05 01:42:00,17.43,9.02,31.06,Bus_Stop,Railway,1,Monday,0
MP-2026-017,P017,36-45,Friday,23.258273,77.410942,2026-01-05 02:37:00,5.12,3.25,38.04,Railway,Bus_Stop,2,Monday,0
MP-2026-017,P017,26-35,Sunday,23.261502,77.404151,2026-01-04 14:31:00,12.52,8.01,38.4,Bus_Stop,Market,14,Sunday,1
MP-2026-017,P017,36-45,Saturday,23.259026,77.412409,2026-01-04 23:37:00,22.09,6.26,17.01,Market,Bus_Stop,23,Sunday,1
MP-2026-017,P017,18-25,Wednesday,23.259646,77.402626,2026-01-04 19:31:00,25.66,16.39,38.34,Bus_Stop,Market,19,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.239247,77.400034,2026-01-04 15:38:00,24.07,4.82,12.02,Market,Park,15,Sunday,1
MP-2026-017,P017,18-25,Tuesday,23.257325,77.404436,2026-01-04 15:01:00,17.96,7.94,26.52,Park,Market,15,Sunday,1
MP-2026-017,P017,26-35,Tuesday,23.269114,77.410227,2026-01-05 03:21:00,18.0,10.46,34.85,Market,Railway,3,Monday,0
MP-2026-017,P017,36-45,Monday,23.259541,77.405767,2026-01-04 19:16:00,16.76,7.43,26.6,Railway,Market,19,Sunday,1
MP-2026-017,P017,36-45,Tuesday,23.260915,77.411576,2026-01-04 18:05:00,28.86,2.41,5.01,Market,Home,18,Sunday,1
MP-2026-017,P017,26-35,Monday,23.215811,77.431818,2026-01-04 16:25:00,33.79,11.8,20.95,Home,College,16,Sunday,1
MP-2026-017,P017,26-35,Sunday,23.260884,77.412039,2026-01-04 16:00:00,19.5,4.32,13.31,College,Home,16,Sunday,1
MP-2026-017,P017,26-35,Wednesday,23.259438,77.396029,2026-01-04 23:09:00,25.97,14.15,32.7,Home,Hospital,23,Sunday,1
MP-2026-017,P017,36-45,Friday,23.258465,77.402885,2026-01-04 14:34:00,8.47,4.37,30.92,Hospital,Market,14,Sunday,1
MP-2026-017,P017,26-35,Friday,23.258133,77.413481,2026-01-04 22:01:00,14.34,4.43,18.55,Market,Home,22,Sunday,1
MP-2026-017,P017,36-45,Friday,23.258931,77.409446,2026-01-05 00:17:00,25.19,9.74,23.19,Home,Bus_Stop,0,Monday,0
MP-2026-017,P017,36-45,Sunday,23.216469,77.433023,2026-01-04 18:48:00,18.89,10.5,33.34,Bus_Stop,College,18,Sunday,1
MP-2026-017,P017,26-35,Monday,23.259268,77.401569,2026-01-05 03:17:00,29.32,14.67,30.02,College,Market,3,Monday,0
MP-2026-017,P017,18-25,Saturday,23.258669,77.39557,2026-01-05 01:15:00,24.65,12.67,30.85,Market,Hospital,1,Monday,0
MP-2026-017,P017,36-45,Tuesday,23.258741,77.403277,2026-01-04 20:47:00,23.25,9.82,25.33,Hospital,Market,20,Sunday,1
MP-2026-017,P017,18-25,Wednesday,23.269879,77.414212,2026-01-04 17:21:00,30.15,6.34,12.62,Market,Railway,17,Sunday,1
MP-2026-017,P017,36-45,Monday,23.260317,77.404571,2026-01-04 21:22:00,19.69,11.04,33.65,Railway,Market,21,Sunday,1
MP-2026-017,P017,36-45,Wednesday,23.236709,77.402203,2026-01-04 16:48:00,39.21,7.38,11.29,Market,Park,16,Sunday,1
MP-2026-017,P017,26-35,Saturday,23.258597,77.412571,2026-01-04 22:46:00,35.37,8.12,13.77,Park,Home,22,Sunday,1
MP-2026-017,P017,18-25,Monday,23.258918,77.402312,2026-01-04 15:16:00,18.52,4.11,13.32,Home,Market,15,Sunday,1
MP-2026-017,P017,26-35,Saturday,23.239217,77.401076,2026-01-04 16:52:00,8.21,1.24,9.04,Market,Park,16,Sunday,1
MP-2026-017,P017,36-45,Friday,23.258009,77.40447,2026-01-05 01:55:00,25.42,15.19,35.86,Park,Market,1,Monday,0
MP-2026-017,P017,18-25,Friday,23.236907,77.40203,2026-01-05 02:03:00,21.08,6.72,19.13,Market,Park,2,Monday,0
MP-2026-018,P018,26-35,Monday,23.258925,77.410175,2026-01-06 00:00:00,16.94,7.68,27.2,Home,Bus_Stop,0,Tuesday,0
MP-2026-018,P018,18-25,Wednesday,23.259396,77.40361,2026-01-06 03:51:00,20.86,9.95,28.62,Bus_Stop,Market,3,Tuesday,0
MP-2026-018,P018,26-35,Saturday,23.259041,77.410492,2026-01-05 16:51:00,14.73,4.01,16.32,Market,Bus_Stop,16,Monday,0
MP-2026-018,P018,26-35,Wednesday,23.260045,77.403676,2026-01-05 22:57:00,22.19,12.57,33.99,Bus_Stop,Market,22,Monday,0
MP-2026-018,P018,26-35,Sunday,23.209536,77.436727,2026-01-05 15:11:00,18.81,10.01,31.94,Market,Mall,15,Monday,0
MP-2026-018,P018,26-35,Saturday,23.258705,77.404536,2026-01-05 16:40:00,13.41,9.09,40.66,Mall,Market,16,Monday,0
MP-2026-018,P018,26-35,Friday,23.259482,77.413796,2026-01-06 04:14:00,18.98,3.1,9.82,Market,Home,4,Tuesday,0
MP-2026-018,P018,26-35,Wednesday,23.259546,77.403921,2026-01-05 14:21:00,23.09,7.22,18.76,Home,Market,14,Monday,0
MP-2026-018,P018,18-25,Sunday,23.259404,77.41277,2026-01-05 13:51:00,12.52,2.89,13.83,Market,Home,13,Monday,0
MP-2026-018,P018,18-25,Sunday,23.258445,77.404465,2026-01-05 21:23:00,9.74,3.23,19.92,Home,Market,21,Monday,0
MP-2026-018,P018,18-25,Wednesday,23.239402,77.400404,2026-01-05 21:11:00,11.27,2.61,13.9,Market,Park,21,Monday,0
MP-2026-018,P018,26-35,Saturday,23.259895,77.413337,2026-01-05 14:18:00,19.32,6.53,20.29,Park,Home,14,Monday,0
MP-2026-018,P018,36-45,Wednesday,23.258694,77.409513,2026-01-05 14:23:00,30.3,12.98,25.7,Home,Bus_Stop,14,Monday,0
MP-2026-018,P018,18-25,Sunday,23.215708,77.432716,2026-01-06 04:15:00,26.2,13.48,30.88,Bus_Stop,College,4,Tuesday,0
MP-2026-018,P018,18-25,Thursday,23.259618,77.412121,2026-01-05 14:23:00,19.74,2.54,7.71,College,Home,14,Monday,0
MP-2026-018,P018,18-25,Thursday,23.21608,77.432199,2026-01-05 21:09:00,21.2,10.22,28.92,Home,College,21,Monday,0
MP-2026-018,P018,36-45,Thursday,23.261371,77.406756,2026-01-05 19:00:00,5.01,2.57,30.71,College,Market,19,Monday,0
MP-2026-018,P018,18-25,Tuesday,23.259578,77.413028,2026-01-06 03:11:00,12.35,2.32,11.26,Market,Home,3,Tuesday,0
MP-2026-018,P018,26-35,Friday,23.216043,77.432204,2026-01-05 20:28:00,7.07,3.7,31.4,Home,College,20,Monday,0
MP-2026-018,P018,36-45,Sunday,23.207487,77.435426,2026-01-05 20:06:00,23.19,6.52,16.88,College,Mall,20,Monday,0
MP-2026-018,P018,36-45,Monday,23.257709,77.402922,2026-01-06 00:57:00,20.31,6.61,19.53,Mall,Market,0,Tuesday,0
MP-2026-018,P018,26-35,Wednesday,23.237524,77.398165,2026-01-05 16:14:00,10.54,4.82,27.43,Market,Park,16,Monday,0
MP-2026-018,P018,36-45,Saturday,23.260171,77.412112,2026-01-06 02:02:00,29.28,6.79,13.92,Park,Home,2,Tuesday,0
MP-2026-018,P018,36-45,Friday,23.258454,77.403575,2026-01-05 16:11:00,26.42,17.15,38.95,Home,Market,16,Monday,0
MP-2026-018,P018,36-45,Sunday,23.260502,77.414925,2026-01-05 13:40:00,19.18,1.73,5.41,Market,Home,13,Monday,0
MP-2026-018,P018,26-35,Wednesday,23.258855,77.403965,2026-01-05 16:15:00,16.79,7.95,28.42,Home,Market,16,Monday,0
MP-2026-018,P018,26-35,Monday,23.23961,77.401683,2026-01-05 16:33:00,13.76,2.67,11.63,Market,Park,16,Monday,0
MP-2026-018,P018,18-25,Sunday,23.259059,77.405594,2026-01-05 23:42:00,11.26,3.78,20.15,Park,Market,23,Monday,0
MP-2026-018,P018,36-45,Saturday,23.269388,77.410768,2026-01-05 18:44:00,13.99,6.24,26.79,Market,Railway,18,Monday,0
MP-2026-018,P018,36-45,Sunday,23.26045,77.410598,2026-01-06 02:22:00,19.83,9.99,30.23,Railway,Bus_Stop,2,Tuesday,0
MP-2026-018,P018,36-45,Sunday,23.258443,77.401515,2026-01-05 23:04:00,18.21,9.37,30.86,Bus_Stop,Market,23,Monday,0
MP-2026-018,P018,26-35,Friday,23.268717,77.41122,2026-01-05 17:40:00,5.0,2.76,33.16,Market,Railway,17,Monday,0
MP-2026-018,P018,26-35,Saturday,23.260502,77.405099,2026-01-06 03:19:00,19.17,10.35,32.39,Railway,Market,3,Tuesday,0
MP-2026-018,P018,18-25,Friday,23.240835,77.402136,2026-01-05 20:30:00,29.11,4.71,9.7,Market,Park,20,Monday,0
MP-2026-018,P018,26-35,Friday,23.26033,77.40621,2026-01-06 01:10:00,13.5,7.89,35.06,Park,Market,1,Tuesday,0
MP-2026-018,P018,36-45,Saturday,23.238623,77.401976,2026-01-05 16:29:00,20.76,3.01,8.69,Market,Park,16,Monday,0
MP-2026-018,P018,36-45,Friday,23.258589,77.407652,2026-01-05 20:18:00,20.11,6.45,19.25,Park,Market,20,Monday,0
MP-2026-018,P018,36-45,Friday,23.269346,77.411712,2026-01-06 04:51:00,28.35,17.96,38.01,Market,Railway,4,Tuesday,0
MP-2026-018,P018,36-45,Thursday,23.257167,77.412393,2026-01-05 22:17:00,34.41,13.78,24.03,Railway,Bus_Stop,22,Monday,0
MP-2026-018,P018,18-25,Monday,23.266626,77.410148,2026-01-05 16:03:00,30.41,13.49,26.61,Bus_Stop,Railway,16,Monday,0
MP-2026-018,P018,26-35,Monday,23.259259,77.413111,2026-01-05 15:23:00,16.3,3.24,11.93,Railway,Home,15,Monday,0
MP-2026-018,P018,18-25,Thursday,23.259346,77.405477,2026-01-05 20:08:00,30.76,17.48,34.09,Home,Market,20,Monday,0
MP-2026-018,P018,18-25,Thursday,23.262865,77.411974,2026-01-05 17:37:00,10.58,0.55,3.12,Market,Home,17,Monday,0
MP-2026-018,P018,26-35,Tuesday,23.216442,77.430919,2026-01-06 01:23:00,15.67,10.08,38.61,Home,College,1,Tuesday,0
MP-2026-018,P018,36-45,Friday,23.258317,77.404303,2026-01-06 01:39:00,21.1,8.09,23.02,College,Market,1,Tuesday,0
MP-2026-018,P018,26-35,Wednesday,23.269823,77.412826,2026-01-05 21:44:00,20.27,5.55,16.44,Market,Railway,21,Monday,0
MP-2026-018,P018,18-25,Friday,23.260133,77.412061,2026-01-06 01:21:00,16.34,9.54,35.01,Railway,Bus_Stop,1,Tuesday,0
MP-2026-018,P018,26-35,Thursday,23.216189,77.430388,2026-01-06 03:37:00,17.4,10.12,34.88,Bus_Stop,College,3,Tuesday,0
MP-2026-018,P018,18-25,Thursday,23.259373,77.412207,2026-01-06 03:06:00,23.89,3.12,7.82,College,Home,3,Tuesday,0
MP-2026-018,P018,26-35,Thursday,23.259329,77.409375,2026-01-06 00:43:00,24.83,16.06,38.81,Home,Bus_Stop,0,Tuesday,0
MP-2026-018,P018,36-45,Monday,23.258601,77.403389,2026-01-06 01:19:00,13.82,4.0,17.38,Bus_Stop,Market,1,Tuesday,0
MP-2026-018,P018,36-45,Wednesday,23.260888,77.413735,2026-01-05 14:34:00,21.35,3.2,9.0,Market,Home,14,Monday,0
MP-2026-018,P018,18-25,Friday,23.260282,77.402325,2026-01-06 03:30:00,20.41,7.5,22.06,Home,Market,3,Tuesday,0
